taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc,sourcePointCount
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,131.138847,0.625000,0.611111,45,44,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,130.970441,0.666667,0.694444,48,50,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,130.640000,0.750000,0.736111,54,53,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,130.409182,0.805556,0.805556,58,58,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,129.547189,0.861111,0.875000,62,63,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,128.963445,0.944444,0.916667,68,66,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,-3.000000,128,127.337845,1.000000,1.000000,72,72,72,72,0.483025,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,135.266667,0.083333,0.041667,6,3,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,134.568317,0.125000,0.125000,9,9,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,134.093439,0.152778,0.208333,11,15,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,133.474308,0.222222,0.263889,16,19,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,133.126858,0.319444,0.305556,23,22,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,132.568588,0.375000,0.375000,27,27,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,132.264618,0.430556,0.430556,31,31,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,131.746773,0.486111,0.500000,35,36,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,131.250743,0.583333,0.527778,42,38,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,130.809524,0.638889,0.611111,46,44,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,130.322709,0.666667,0.708333,48,51,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,129.760159,0.708333,0.791667,51,57,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,129.480198,0.791667,0.833333,57,60,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,128.865404,0.833333,0.916667,60,66,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,128.365634,0.930556,0.944444,67,68,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,64,124.844091,1.000000,1.000000,72,72,72,72,0.490934,141
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,134.200000,0.083333,0.041667,6,3,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,133.525187,0.180556,0.069444,13,5,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,132.895928,0.222222,0.152778,16,11,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,132.600897,0.291667,0.208333,21,15,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,132.184761,0.347222,0.277778,25,20,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,132.020582,0.430556,0.333333,31,24,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,131.695630,0.486111,0.402778,35,29,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,131.263210,0.500000,0.513889,36,37,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,130.974500,0.555556,0.569444,40,41,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,130.763263,0.597222,0.652778,43,47,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,130.512048,0.666667,0.708333,48,51,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,130.226340,0.736111,0.763889,53,55,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,129.951476,0.819444,0.805556,59,58,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,129.534000,0.888889,0.861111,64,62,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,128.875938,0.958333,0.916667,69,66,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-mean-compressed-byte-value,mean-compressed-byte-value,HigherScoreMorePositive,0.000000,128,126.681138,1.000000,1.000000,72,72,72,72,0.531057,144
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,136091.000000,0.041667,0.083333,3,6,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,135578.000000,0.069444,0.180556,5,13,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,134617.000000,0.111111,0.263889,8,19,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133870.000000,0.208333,0.291667,15,21,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133632.000000,0.277778,0.333333,20,24,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133334.000000,0.361111,0.375000,26,27,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133091.000000,0.430556,0.444444,31,32,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132649.000000,0.486111,0.513889,35,37,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132341.000000,0.569444,0.569444,41,41,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132060.000000,0.611111,0.652778,44,47,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,131542.000000,0.666667,0.722222,48,52,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,130992.000000,0.708333,0.805556,51,58,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,130548.000000,0.763889,0.861111,55,62,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,129441.000000,0.833333,0.916667,60,66,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,128559.000000,0.944444,0.930556,68,67,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,126951.000000,1.000000,1.000000,72,72,72,72,0.440297,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,266362.000000,0.083333,0.055556,6,4,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,264868.000000,0.180556,0.083333,13,6,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,264035.000000,0.222222,0.152778,16,11,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,263661.000000,0.277778,0.222222,20,16,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,263139.000000,0.375000,0.263889,27,19,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,262518.000000,0.416667,0.347222,30,25,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,262002.000000,0.500000,0.388889,36,28,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,261431.000000,0.555556,0.458333,40,33,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,260891.000000,0.597222,0.527778,43,38,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,260235.000000,0.652778,0.597222,47,43,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,259912.000000,0.708333,0.666667,51,48,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,259436.000000,0.763889,0.750000,55,54,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,258742.000000,0.819444,0.819444,59,59,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,258374.000000,0.875000,0.875000,63,63,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,256891.000000,0.916667,0.958333,66,69,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,253812.000000,1.000000,1.000000,72,72,72,72,0.547936,142
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,136489.000000,0.097222,0.027778,7,2,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,135722.000000,0.138889,0.111111,10,8,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,135206.000000,0.236111,0.138889,17,10,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,134498.000000,0.305556,0.194444,22,14,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,133817.000000,0.361111,0.263889,26,19,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,133341.000000,0.416667,0.333333,30,24,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132980.000000,0.458333,0.416667,33,30,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132735.000000,0.527778,0.472222,38,34,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132269.000000,0.597222,0.527778,43,38,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131970.000000,0.625000,0.625000,45,45,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131494.000000,0.638889,0.736111,46,53,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131108.000000,0.680556,0.819444,49,59,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130336.000000,0.763889,0.861111,55,62,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129786.000000,0.819444,0.930556,59,67,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,128952.000000,0.902778,0.972222,65,70,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,126498.000000,1.000000,1.000000,72,72,72,72,0.508681,145
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,267100.000000,0.097222,0.027778,7,2,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265965.000000,0.138889,0.111111,10,8,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265055.000000,0.194444,0.180556,14,13,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264166.000000,0.250000,0.250000,18,18,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263570.000000,0.333333,0.291667,24,21,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263196.000000,0.430556,0.319444,31,23,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262906.000000,0.500000,0.375000,36,27,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262202.000000,0.611111,0.388889,44,28,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261863.000000,0.652778,0.472222,47,34,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261472.000000,0.666667,0.583333,48,42,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261180.000000,0.763889,0.611111,55,44,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260546.000000,0.791667,0.708333,57,51,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259861.000000,0.833333,0.777778,60,56,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258045.000000,0.875000,0.861111,63,62,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,257180.000000,0.972222,0.888889,70,64,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,254039.000000,1.000000,1.000000,72,72,72,72,0.575617,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,136622.000000,0.097222,0.027778,7,2,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135752.000000,0.166667,0.069444,12,5,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135541.000000,0.236111,0.125000,17,9,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135076.000000,0.277778,0.208333,20,15,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134514.000000,0.333333,0.277778,24,20,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134057.000000,0.402778,0.333333,29,24,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133459.000000,0.486111,0.375000,35,27,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133045.000000,0.541667,0.444444,39,32,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132439.000000,0.597222,0.513889,43,37,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131844.000000,0.652778,0.583333,47,42,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131290.000000,0.708333,0.680556,51,49,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130844.000000,0.777778,0.722222,56,52,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130454.000000,0.833333,0.791667,60,57,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,129911.000000,0.875000,0.875000,63,63,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,129252.000000,0.958333,0.916667,69,66,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,125718.000000,1.000000,1.000000,72,72,72,72,0.567901,140
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,268359.000000,0.111111,0.013889,8,1,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,266942.000000,0.208333,0.041667,15,3,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265643.000000,0.305556,0.069444,22,5,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264859.000000,0.402778,0.111111,29,8,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264330.000000,0.458333,0.166667,33,12,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263565.000000,0.500000,0.250000,36,18,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262570.000000,0.541667,0.347222,39,25,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261949.000000,0.583333,0.430556,42,31,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261353.000000,0.638889,0.500000,46,36,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261088.000000,0.722222,0.541667,52,39,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,260766.000000,0.763889,0.625000,55,45,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,260062.000000,0.819444,0.694444,59,50,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,259773.000000,0.888889,0.736111,64,53,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,258682.000000,0.958333,0.791667,69,57,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,256638.000000,0.972222,0.902778,70,65,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,253357.000000,1.000000,1.000000,72,72,72,72,0.663484,143
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,139.050898,0.041667,0.083333,3,6,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,137.937685,0.097222,0.152778,7,11,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,136.232143,0.125000,0.250000,9,18,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,135.244048,0.166667,0.333333,12,24,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,134.245509,0.236111,0.388889,17,28,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,133.808955,0.305556,0.444444,22,32,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,132.109792,0.361111,0.513889,26,37,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,131.348214,0.416667,0.583333,30,42,72,72,0.380015,144
ofdm-signal-present-vs-noise-only,lzmsa-suffix-third-mean-compressed-byte-value,suffix-third-mean-compressed-byte-value,HigherScoreMorePositive,-9.000000,64,130.829851,0.486111,0.625000,35,45,72,72,0.380015,144
